Protein_1	Protein_2	Interaction_label
RPA14	RPC10	1
RPA14	RPC19	1
RPA14	RPC40	1
RPA14	RPO26	1
RPA190	RPA34	1
RPA190	RPA43	1
RPA190	RPA49	1
RPA190	RPB10	1
RPA190	RPB11	1
RPA190	RPB3	1
RPA190	RPB5	1
RPA190	RPB8	1
RPA190	RPC10	1
RPA190	RPC19	1
RPA190	RPC34	1
RPA190	RPC40	1
RPA190	RPC82	1
RPA190	RPO26	1
RPA190	RRN3	1
RPA190	SPT5	1
RPA34	RPA43	1
RPA34	RPA49	1
RPA34	RPB10	1
RPA34	RPB5	1
RPA34	RPB8	1
RPA34	RPC10	1
RPA34	RPC19	1
RPA34	RPC40	1
RPA34	RPO26	1
RPA43	RPA49	1
RPA43	RPB10	1
RPA43	RPB5	1
RPA43	RPB8	1
RPA43	RPC10	1
RPA43	RPC19	1
RPA43	RPC40	1
RPA43	RPO26	1
RPA43	RRN3	1
RPA49	RPB10	1
RPA49	RPB3	1
RPA49	RPB5	1
RPA49	RPB8	1
RPA49	RPC10	1
RPA49	RPC11	1
RPA49	RPC19	1
RPA49	RPC34	1
RPA49	RPC40	1
RPA49	RPO26	1
RPA49	RRN3	1
RPA49	URA7	1
RPB10	RPB11	1
RPB10	RPB2	1
RPB10	RPB3	1
RPB10	RPB4	1
RPB10	RPB5	1
RPB10	RPB7	1
RPB10	RPB8	1
RPB10	RPB9	1
RPB10	RPC10	1
RPB10	RPC11	1
RPB10	RPC17	1
RPB10	RPC19	1
RPB10	RPC25	1
RPB10	RPC31	1
RPB10	RPC34	1
RPB10	RPC37	1
RPB10	RPC40	1
RPB10	RPC53	1
RPB10	RPC82	1
RPB10	RPO21	1
RPB10	RPO26	1
RPB10	RPO31	1
RPB10	RRN3	1
RPB10	SEN1	1
RPB10	SMD1	1
RPB10	SNU114	1
RPB10	SPT15	1
RPB10	SPT4	1
RPB10	SSL1	1
RPB10	SSL2	1
RPB10	SUA7	1
RPB10	SYF1	1
RPB10	TAF12	1
RPB10	TAF6	1
RPB10	TFA1	1
RPB10	TFA2	1
RPB10	TFB1	1
RPB10	TFB2	1
RPB10	TFB3	1
RPB10	TFB4	1
RPB10	TFB5	1
RPB10	TFG1	1
RPB10	TFG2	1
RPB10	TOA1	1
RPB10	TOA2	1
RPB11	RPB2	1
RPB11	RPB3	1
RPB11	RPB4	1
RPB11	RPB5	1
RPB11	RPB7	1
RPB11	RPB8	1
RPB11	RPB9	1
RPB11	RPC10	1
RPB11	RPC34	1
RPB11	RPL40B	1
RPB11	RPO21	1
RPB11	RPO26	1
RPB11	RTR1	1
RPB11	SEN1	1
RPB11	SPT15	1
RPB11	SPT4	1
RPB11	SPT5	1
RPB11	SSL1	1
RPB11	SSL2	1
RPB11	SUA7	1
RPB11	TAF1	1
RPB11	TFA1	1
RPB11	TFA2	1
RPB11	TFB1	1
RPB11	TFB2	1
RPB11	TFB3	1
RPB11	TFB4	1
RPB11	TFB5	1
RPB11	TFG1	1
RPB11	TFG2	1
RPB11	TOA1	1
RPB11	TOA2	1
RPB2	RPB3	1
RPB2	RPB4	1
RPB2	RPB5	1
RPB2	RPB7	1
RPB2	RPB8	1
RPB2	RPB9	1
RPB2	RPC10	1
RPB2	RPC19	1
RPB2	RPC40	1
RPB2	RPO21	1
RPB2	RPO26	1
RPB2	RTR1	1
RPB2	RTT103	1
RPB2	SPN1	1
RPB2	SPT15	1
RPB2	SPT16	1
RPB2	SPT4	1
RPB2	SPT5	1
RPB2	SPT6	1
RPB2	SRB5	1
RPB2	SSL1	1
RPB2	SSL2	1
RPB2	SUA7	1
RPB2	TAF14	1
RPB2	TFA1	1
RPB2	TFA2	1
RPB2	TFB2	1
RPB2	TFB4	1
RPB2	TFB5	1
RPB2	TFG1	1
RPB2	TFG2	1
RPB2	TOA1	1
RPB2	TOA2	1
RPB2	URA7	1
RPB3	RPB4	1
RPB3	RPB5	1
RPB3	RPB7	1
RPB3	RPB8	1
RPB3	RPB9	1
RPB3	RPC10	1
RPB3	RPC19	1
RPB3	RPC34	1
RPB3	RPC82	1
RPB3	RPL11A	1
RPB3	RPO21	1
RPB3	RPO26	1
RPB3	RPO31	1
RPB3	RPS12	1
RPB3	RPS31	1
RPB3	RTR1	1
RPB3	SMD1	1
RPB3	SPN1	1
RPB3	SPT15	1
RPB3	SPT16	1
RPB3	SPT4	1
RPB3	SPT5	1
RPB3	SPT6	1
RPB3	SSL1	1
RPB3	SSL2	1
RPB3	SSN8	1
RPB3	STO1	1
RPB3	SUA7	1
RPB3	SWI5	1
RPB3	TAF12	1
RPB3	TAF14	1
RPB3	TFA1	1
RPB3	TFA2	1
RPB3	TFB1	1
RPB3	TFB2	1
RPB3	TFB3	1
RPB3	TFB4	1
RPB3	TFB5	1
RPB3	TFG1	1
RPB3	TFG2	1
RPB3	TOA1	1
RPB3	TOA2	1
RPB3	UBP15	1
RPB4	RPB5	1
RPB4	RPB7	1
RPB4	RPB8	1
RPB4	RPB9	1
RPB4	RPC10	1
RPB4	RPO21	1
RPB4	RPO26	1
RPB4	RTR1	1
RPB4	SPT15	1
RPB4	SPT4	1
RPB4	SPT5	1
RPB4	SSL1	1
RPB4	SSL2	1
RPB4	SUA7	1
RPB4	TAF14	1
RPB4	TFA1	1
RPB4	TFA2	1
RPB4	TFB1	1
RPB4	TFB2	1
RPB4	TFB3	1
RPB4	TFB4	1
RPB4	TFB5	1
RPB4	TFG1	1
RPB4	TFG2	1
RPB4	TOA1	1
RPB4	TOA2	1
RPB5	RPB7	1
RPB5	RPB8	1
RPB5	RPB9	1
RPB5	RPC10	1
RPB5	RPC11	1
RPB5	RPC17	1
RPB5	RPC19	1
RPB5	RPC25	1
RPB5	RPC31	1
RPB5	RPC34	1
RPB5	RPC37	1
RPB5	RPC40	1
RPB5	RPC53	1
RPB5	RPC82	1
RPB5	RPO21	1
RPB5	RPO26	1
RPB5	RPO31	1
RPB5	RRN3	1
RPB5	RTR1	1
RPB5	SPT15	1
RPB5	SPT16	1
RPB5	SPT4	1
RPB5	SPT5	1
RPB5	SSL1	1
RPB5	SSL2	1
RPB5	SUA7	1
RPB5	TAF14	1
RPB5	TFA1	1
RPB5	TFA2	1
RPB5	TFB1	1
RPB5	TFB2	1
RPB5	TFB3	1
RPB5	TFB4	1
RPB5	TFB5	1
RPB5	TFG1	1
RPB5	TFG2	1
RPB5	TOA1	1
RPB5	TOA2	1
RPB5	URA7	1
RPB5	YKE2	1
RPB7	RPB8	1
RPB7	RPB9	1
RPB7	RPC10	1
RPB7	RPO21	1
RPB7	RPO26	1
RPB7	RTR1	1
RPB7	SMX3	1
RPB7	SPT15	1
RPB7	SPT16	1
RPB7	SPT4	1
RPB7	SPT5	1
RPB7	SSL1	1
RPB7	SSL2	1
RPB7	SUA7	1
RPB7	TFA1	1
RPB7	TFA2	1
RPB7	TFB1	1
RPB7	TFB2	1
RPB7	TFB3	1
RPB7	TFB4	1
RPB7	TFB5	1
RPB7	TFG1	1
RPB7	TFG2	1
RPB7	TOA1	1
RPB7	TOA2	1
RPB8	RPB9	1
RPB8	RPC10	1
RPB8	RPC11	1
RPB8	RPC17	1
RPB8	RPC19	1
RPB8	RPC25	1
RPB8	RPC31	1
RPB8	RPC34	1
RPB8	RPC37	1
RPB8	RPC40	1
RPB8	RPC53	1
RPB8	RPC82	1
RPB8	RPO21	1
RPB8	RPO26	1
RPB8	RPO31	1
RPB8	RRN3	1
RPB8	RRP3	1
RPB8	RTR1	1
RPB8	SEN1	1
RPB8	SPT15	1
RPB8	SPT4	1
RPB8	SPT5	1
RPB8	SSL1	1
RPB8	SSL2	1
RPB8	SUA7	1
RPB8	TFA1	1
RPB8	TFB1	1
RPB8	TFB2	1
RPB8	TFB3	1
RPB8	TFB4	1
RPB8	TFB5	1
RPB8	TFG1	1
RPB8	TFG2	1
RPB8	TOA1	1
RPB8	TOA2	1
RPB8	UBI4	1
RPB9	RPC10	1
RPB9	RPC82	1
RPB9	RPO21	1
RPB9	RPO26	1
RPB9	RPO31	1
RPB9	SOH1	1
RPB9	SPT15	1
RPB9	SPT4	1
RPB9	SPT5	1
RPB9	SRB7	1
RPB9	SSL1	1
RPB9	SSL2	1
RPB9	SUA7	1
RPB9	TAF14	1
RPB9	TFA1	1
RPB9	TFA2	1
RPB9	TFB1	1
RPB9	TFB2	1
RPB9	TFB3	1
RPB9	TFB4	1
RPB9	TFB5	1
RPB9	TFG1	1
RPB9	TFG2	1
RPB9	TOA1	1
RPB9	TOA2	1
RPC10	RPC11	1
RPC10	RPC17	1
RPC10	RPC19	1
RPC10	RPC25	1
RPC10	RPC31	1
RPC10	RPC34	1
RPC10	RPC37	1
RPC10	RPC40	1
RPC10	RPC53	1
RPC10	RPC82	1
RPC10	RPO21	1
RPC10	RPO26	1
RPC10	RPO31	1
RPC10	RRN3	1
RPC10	SPT15	1
RPC10	SPT16	1
RPC10	SPT4	1
RPC10	SPT5	1
RPC10	SSL1	1
RPC10	SSL2	1
RPC10	SUA7	1
RPC10	TFA1	1
RPC10	TFA2	1
RPC10	TFB1	1
RPC10	TFB2	1
RPC10	TFB3	1
RPC10	TFB4	1
RPC10	TFB5	1
RPC10	TFC3	1
RPC10	TFC4	1
RPC10	TFG1	1
RPC10	TFG2	1
RPC10	TOA1	1
RPC10	TOA2	1
RPC11	RPC17	1
RPC11	RPC19	1
RPC11	RPC25	1
RPC11	RPC31	1
RPC11	RPC34	1
RPC11	RPC37	1
RPC11	RPC40	1
RPC11	RPC53	1
RPC11	RPC82	1
RPC11	RPO26	1
RPC11	RPO31	1
RPC11	SPT15	1
RPC11	TFC1	1
RPC11	TFC3	1
RPC11	TFC4	1
RPC11	URA7	1
RPC17	RPC19	1
RPC17	RPC25	1
RPC17	RPC31	1
RPC17	RPC34	1
RPC17	RPC37	1
RPC17	RPC40	1
RPC17	RPC53	1
RPC17	RPC82	1
RPC17	RPO26	1
RPC17	RPO31	1
RPC17	SPT15	1
RPC17	TFC1	1
RPC17	TFC3	1
RPC17	TFC4	1
RPC19	RPC25	1
RPC19	RPC31	1
RPC19	RPC34	1
RPC19	RPC37	1
RPC19	RPC40	1
RPC19	RPC53	1
RPC19	RPC82	1
RPC19	RPO26	1
RPC19	RPO31	1
RPC19	RRN3	1
RPC19	SPT15	1
RPC25	RPC31	1
RPC25	RPC34	1
RPC25	RPC37	1
RPC25	RPC40	1
RPC25	RPC53	1
RPC25	RPC82	1
RPC25	RPO26	1
RPC25	RPO31	1
RPC25	SPT15	1
RPC25	URA7	1
RPC31	RPC34	1
RPC31	RPC37	1
RPC31	RPC40	1
RPC31	RPC53	1
RPC31	RPC82	1
RPC31	RPO26	1
RPC31	RPO31	1
RPC31	SPT15	1
RPC31	TFC1	1
RPC31	TFC3	1
RPC31	TFC4	1
RPC34	RPC37	1
RPC34	RPC40	1
RPC34	RPC53	1
RPC34	RPC82	1
RPC34	RPO26	1
RPC34	RPO31	1
RPC34	SPT15	1
RPC34	TFC1	1
RPC34	TFC3	1
RPC34	TFC4	1
RPC37	RPC40	1
RPC37	RPC53	1
RPC37	RPC82	1
RPC37	RPO26	1
RPC37	RPO31	1
RPC40	RPC53	1
RPC40	RPC82	1
RPC40	RPO26	1
RPC40	RPO31	1
RPC40	RRN3	1
RPC40	SPT15	1
RPC40	SPT5	1
RPC53	RPC82	1
RPC53	RPO26	1
RPC53	RPO31	1
RPC53	SPT15	1
RPC53	TFC4	1
RPC82	RPO21	1
RPC82	RPO26	1
RPC82	RPO31	1
RPC82	SPT15	1
RPC82	TFC1	1
RPC82	TFC3	1
RPC82	TFC4	1
RPC82	URA7	1
RPD3	RXT2	1
RPD3	SAP30	1
RPD3	SDS3	1
RPD3	SET1	1
RPD3	SET2	1
RPD3	SET3	1
RPD3	SIF2	1
RPD3	SIN3	1
RPD3	SIR2	1
RPD3	SKO1	1
RPD3	SNT2	1
RPD3	TOD6	1
RPD3	TOP1	1
RPD3	TOS4	1
RPD3	UME1	1
RPD3	UME6	1
RPD3	YNG2	1
RPE1	TKL1	1
RPE1	TKL2	1
RPE1	XKS1	1
RPF1	RPF2	1
RPF1	RPL14B	1
RPF1	RPL17A	1
RPF1	RPL19B	1
RPF1	RPL25	1
RPF1	RPL3	1
RPF1	RPL34A	1
RPF1	RPL35A	1
RPF1	RPL35B	1
RPF1	RPL37A	1
RPF1	RPL7A	1
RPF1	RPL8A	1
RPF1	SPB1	1
RPF1	SPB4	1
RPF1	SSF1	1
RPF1	SSF2	1
RPF1	TIF6	1
RPF2	RPL11A	1
RPF2	RPL11B	1
RPF2	RPL12B	1
RPF2	RPL13A	1
RPF2	RPL14A	1
RPF2	RPL14B	1
RPF2	RPL15A	1
RPF2	RPL16A	1
RPF2	RPL17A	1
RPF2	RPL17B	1
RPF2	RPL18A	1
RPF2	RPL19A	1
RPF2	RPL19B	1
RPF2	RPL1B	1
RPF2	RPL20A	1
RPF2	RPL21A	1
RPF2	RPL23A	1
RPF2	RPL25	1
RPF2	RPL26A	1
RPF2	RPL27A	1
RPF2	RPL27B	1
RPF2	RPL28	1
RPF2	RPL2A	1
RPF2	RPL2B	1
RPF2	RPL3	1
RPF2	RPL30	1
RPF2	RPL31A	1
RPF2	RPL32	1
RPF2	RPL33A	1
RPF2	RPL34A	1
RPF2	RPL35A	1
RPF2	RPL35B	1
RPF2	RPL37A	1
RPF2	RPL37B	1
RPF2	RPL38	1
RPF2	RPL39	1
RPF2	RPL4A	1
RPF2	RPL5	1
RPF2	RPL6A	1
RPF2	RPL7A	1
RPF2	RPL8A	1
RPF2	RPL8B	1
RPF2	RPP0	1
RPF2	RRP17	1
RPF2	RRP5	1
RPF2	SNU13	1
RPF2	SPB1	1
RPF2	SPB4	1
RPF2	SSF1	1
RPF2	SSF2	1
RPF2	TIF6	1
RPF2	UTP30	1
RPF2	UTP6	1
RPF2	YCR087C-A	1
RPG1	RPL16A	1
RPG1	RPN11	1
RPG1	RPS0A	1
RPG1	RPS0B	1
RPG1	RPS10A	1
RPG1	RPS11A	1
RPG1	RPS11B	1
RPG1	RPS13	1
RPG1	RPS14A	1
RPG1	RPS14B	1
RPG1	RPS15	1
RPG1	RPS16A	1
RPG1	RPS16B	1
RPG1	RPS17A	1
RPG1	RPS17B	1
RPG1	RPS18A	1
RPG1	RPS18B	1
RPG1	RPS19A	1
RPG1	RPS1A	1
RPG1	RPS2	1
RPG1	RPS21A	1
RPG1	RPS21B	1
RPG1	RPS22A	1
RPG1	RPS23A	1
RPG1	RPS23B	1
RPG1	RPS24A	1
RPG1	RPS24B	1
RPG1	RPS25A	1
RPG1	RPS26A	1
RPG1	RPS26B	1
RPG1	RPS27A	1
RPG1	RPS27B	1
RPG1	RPS28A	1
RPG1	RPS28B	1
RPG1	RPS29A	1
RPG1	RPS3	1
RPG1	RPS30A	1
RPG1	RPS30B	1
RPG1	RPS31	1
RPG1	RPS4A	1
RPG1	RPS4B	1
RPG1	RPS5	1
RPG1	RPS6A	1
RPG1	RPS6B	1
RPG1	RPS7A	1
RPG1	RPS8A	1
RPG1	RPS8B	1
RPG1	RPS9A	1
RPG1	RPS9B	1
RPG1	SUA7	1
RPG1	SUI1	1
RPG1	SUI2	1
RPG1	SUI3	1
RPG1	SUP45	1
RPG1	TIF1	1
RPG1	TIF11	1
RPG1	TIF34	1
RPG1	TIF35	1
RPG1	TIF4631	1
RPG1	TIF5	1
RPG1	TIF6	1
RPG1	YGR054W	1
RPL10	RPL11A	1
RPL10	RPL11B	1
RPL10	RPL12A	1
RPL10	RPL12B	1
RPL10	RPL13A	1
RPL10	RPL14A	1
RPL10	RPL14B	1
RPL10	RPL15A	1
RPL10	RPL16A	1
RPL10	RPL16B	1
RPL10	RPL17A	1
RPL10	RPL18A	1
RPL10	RPL18B	1
RPL10	RPL19A	1
RPL10	RPL19B	1
RPL10	RPL1A	1
RPL10	RPL1B	1
RPL10	RPL20A	1
RPL10	RPL20B	1
RPL10	RPL21A	1
RPL10	RPL22A	1
RPL10	RPL23A	1
RPL10	RPL23B	1
RPL10	RPL24A	1
RPL10	RPL24B	1
RPL10	RPL25	1
RPL10	RPL26A	1
RPL10	RPL26B	1
RPL10	RPL27A	1
RPL10	RPL28	1
RPL10	RPL29	1
RPL10	RPL2A	1
RPL10	RPL2B	1
RPL10	RPL3	1
RPL10	RPL30	1
RPL10	RPL31A	1
RPL10	RPL32	1
RPL10	RPL33A	1
RPL10	RPL34A	1
RPL10	RPL35A	1
RPL10	RPL35B	1
RPL10	RPL36A	1
RPL10	RPL37A	1
RPL10	RPL38	1
RPL10	RPL39	1
RPL10	RPL40A	1
RPL10	RPL40B	1
RPL10	RPL41A	1
RPL10	RPL41B	1
RPL10	RPL42A	1
RPL10	RPL42B	1
RPL10	RPL43A	1
RPL10	RPL43B	1
RPL10	RPL4A	1
RPL10	RPL4B	1
RPL10	RPL5	1
RPL10	RPL6A	1
RPL10	RPL7A	1
RPL10	RPL7B	1
RPL10	RPL8A	1
RPL10	RPL8B	1
RPL10	RPL9A	1
RPL10	RPP0	1
RPL10	RPP1A	1
RPL10	RPP2A	1
RPL10	RPS0A	1
RPL10	RPS10A	1
RPL10	RPS11A	1
RPL10	RPS11B	1
RPL10	RPS12	1
RPL10	RPS13	1
RPL10	RPS14A	1
RPL10	RPS14B	1
RPL10	RPS15	1
RPL10	RPS16A	1
RPL10	RPS16B	1
RPL10	RPS17A	1
RPL10	RPS17B	1
RPL10	RPS18A	1
RPL10	RPS18B	1
RPL10	RPS19A	1
RPL10	RPS19B	1
RPL10	RPS1A	1
RPL10	RPS2	1
RPL10	RPS20	1
RPL10	RPS21A	1
RPL10	RPS21B	1
RPL10	RPS22A	1
RPL10	RPS23A	1
RPL10	RPS23B	1
RPL10	RPS24A	1
RPL10	RPS24B	1
RPL10	RPS25A	1
RPL10	RPS26A	1
RPL10	RPS26B	1
RPL10	RPS27A	1
RPL10	RPS28A	1
RPL10	RPS28B	1
RPL10	RPS29A	1
RPL10	RPS29B	1
RPL10	RPS3	1
RPL10	RPS30A	1
RPL10	RPS30B	1
RPL10	RPS31	1
RPL10	RPS4A	1
RPL10	RPS4B	1
RPL10	RPS5	1
RPL10	RPS6A	1
RPL10	RPS6B	1
RPL10	RPS7A	1
RPL10	RPS7B	1
RPL10	RPS8A	1
RPL10	RPS8B	1
RPL10	RPS9A	1
RPL10	RRP5	1
RPL10	SEC61	1
RPL10	SQT1	1
RPL10	SUP35	1
RPL10	TIF4631	1
RPL11A	RPL11B	1
RPL11A	RPL12A	1
RPL11A	RPL12B	1
RPL11A	RPL13A	1
RPL11A	RPL14A	1
RPL11A	RPL14B	1
RPL11A	RPL15A	1
RPL11A	RPL16A	1
RPL11A	RPL16B	1
RPL11A	RPL17A	1
RPL11A	RPL18A	1
RPL11A	RPL18B	1
RPL11A	RPL19A	1
RPL11A	RPL19B	1
RPL11A	RPL1A	1
RPL11A	RPL1B	1
RPL11A	RPL20A	1
RPL11A	RPL20B	1
RPL11A	RPL21A	1
RPL11A	RPL22A	1
RPL11A	RPL23A	1
RPL11A	RPL23B	1
RPL11A	RPL24A	1
RPL11A	RPL25	1
RPL11A	RPL26A	1
RPL11A	RPL27A	1
RPL11A	RPL28	1
RPL11A	RPL29	1
RPL11A	RPL2A	1
RPL11A	RPL2B	1
RPL11A	RPL3	1
RPL11A	RPL30	1
RPL11A	RPL31A	1
RPL11A	RPL32	1
RPL11A	RPL33A	1
RPL11A	RPL34A	1
RPL11A	RPL35A	1
RPL11A	RPL35B	1
RPL11A	RPL36A	1
RPL11A	RPL37A	1
RPL11A	RPL38	1
RPL11A	RPL39	1
RPL11A	RPL40A	1
RPL11A	RPL40B	1
RPL11A	RPL41A	1
RPL11A	RPL41B	1
RPL11A	RPL42A	1
RPL11A	RPL42B	1
RPL11A	RPL43A	1
RPL11A	RPL43B	1
RPL11A	RPL4A	1
RPL11A	RPL4B	1
RPL11A	RPL5	1
RPL11A	RPL6A	1
RPL11A	RPL7A	1
RPL11A	RPL7B	1
RPL11A	RPL8A	1
RPL11A	RPL9A	1
RPL11A	RPP0	1
RPL11A	RPP1A	1
RPL11A	RPP2A	1
RPL11A	RPS0A	1
RPL11A	RPS10A	1
RPL11A	RPS10B	1
RPL11A	RPS11A	1
RPL11A	RPS11B	1
RPL11A	RPS12	1
RPL11A	RPS13	1
RPL11A	RPS14A	1
RPL11A	RPS14B	1
RPL11A	RPS15	1
RPL11A	RPS16A	1
RPL11A	RPS16B	1
RPL11A	RPS17A	1
RPL11A	RPS17B	1
RPL11A	RPS18A	1
RPL11A	RPS18B	1
RPL11A	RPS19A	1
RPL11A	RPS19B	1
RPL11A	RPS1A	1
RPL11A	RPS2	1
RPL11A	RPS20	1
RPL11A	RPS21A	1
RPL11A	RPS22A	1
RPL11A	RPS23A	1
RPL11A	RPS23B	1
RPL11A	RPS24A	1
RPL11A	RPS24B	1
RPL11A	RPS25A	1
RPL11A	RPS26A	1
RPL11A	RPS26B	1
RPL11A	RPS27A	1
RPL11A	RPS28A	1
RPL11A	RPS28B	1
RPL11A	RPS29A	1
RPL11A	RPS29B	1
RPL11A	RPS3	1
RPL11A	RPS30A	1
RPL11A	RPS30B	1
RPL11A	RPS31	1
RPL11A	RPS4A	1
RPL11A	RPS4B	1
RPL11A	RPS5	1
RPL11A	RPS6A	1
RPL11A	RPS6B	1
RPL11A	RPS7A	1
RPL11A	RPS8A	1
RPL11A	RPS8B	1
RPL11A	RPS9A	1
RPL11B	RPL12A	1
RPL11B	RPL12B	1
RPL11B	RPL13A	1
RPL11B	RPL14A	1
RPL11B	RPL14B	1
RPL11B	RPL15A	1
RPL11B	RPL16A	1
RPL11B	RPL17A	1
RPL11B	RPL18A	1
RPL11B	RPL18B	1
RPL11B	RPL19A	1
RPL11B	RPL19B	1
RPL11B	RPL1A	1
RPL11B	RPL1B	1
RPL11B	RPL20A	1
RPL11B	RPL20B	1
RPL11B	RPL21A	1
RPL11B	RPL22A	1
RPL11B	RPL23A	1
RPL11B	RPL23B	1
RPL11B	RPL24A	1
RPL11B	RPL24B	1
RPL11B	RPL25	1
RPL11B	RPL26A	1
RPL11B	RPL27A	1
RPL11B	RPL28	1
RPL11B	RPL29	1
RPL11B	RPL2A	1
RPL11B	RPL2B	1
RPL11B	RPL3	1
RPL11B	RPL30	1
RPL11B	RPL31A	1
RPL11B	RPL32	1
RPL11B	RPL33A	1
RPL11B	RPL34A	1
RPL11B	RPL35A	1
RPL11B	RPL35B	1
RPL11B	RPL36A	1
RPL11B	RPL37A	1
RPL11B	RPL38	1
RPL11B	RPL39	1
RPL11B	RPL40A	1
RPL11B	RPL40B	1
RPL11B	RPL41A	1
RPL11B	RPL41B	1
RPL11B	RPL42A	1
RPL11B	RPL42B	1
RPL11B	RPL43A	1
RPL11B	RPL43B	1
RPL11B	RPL4A	1
RPL11B	RPL4B	1
RPL11B	RPL5	1
RPL11B	RPL6A	1
RPL11B	RPL7A	1
RPL11B	RPL7B	1
RPL11B	RPL8A	1
RPL11B	RPL9A	1
RPL11B	RPP0	1
RPL11B	RPP1A	1
RPL11B	RPS0A	1
RPL11B	RPS10A	1
RPL11B	RPS10B	1
RPL11B	RPS11A	1
RPL11B	RPS11B	1
RPL11B	RPS12	1
RPL11B	RPS13	1
RPL11B	RPS14A	1
RPL11B	RPS14B	1
RPL11B	RPS15	1
RPL11B	RPS16A	1
RPL11B	RPS16B	1
RPL11B	RPS17A	1
RPL11B	RPS17B	1
RPL11B	RPS18A	1
RPL11B	RPS18B	1
RPL11B	RPS19A	1
RPL11B	RPS19B	1
RPL11B	RPS1A	1
RPL11B	RPS2	1
RPL11B	RPS20	1
RPL11B	RPS21A	1
RPL11B	RPS22A	1
RPL11B	RPS23A	1
RPL11B	RPS23B	1
RPL11B	RPS24A	1
RPL11B	RPS24B	1
RPL11B	RPS25A	1
RPL11B	RPS26A	1
RPL11B	RPS26B	1
RPL11B	RPS27A	1
RPL11B	RPS28A	1
RPL11B	RPS28B	1
RPL11B	RPS29A	1
RPL11B	RPS29B	1
RPL11B	RPS3	1
RPL11B	RPS30A	1
RPL11B	RPS30B	1
RPL11B	RPS31	1
RPL11B	RPS4A	1
RPL11B	RPS4B	1
RPL11B	RPS5	1
RPL11B	RPS6A	1
RPL11B	RPS6B	1
RPL11B	RPS7A	1
RPL11B	RPS8A	1
RPL11B	RPS8B	1
RPL11B	RPS9A	1
RPL11B	RRP5	1
RPL11B	UBI4	1
RPL12A	RPL12B	1
RPL12A	RPL13A	1
RPL12A	RPL14A	1
RPL12A	RPL14B	1
RPL12A	RPL15A	1
RPL12A	RPL16A	1
RPL12A	RPL17A	1
RPL12A	RPL18A	1
RPL12A	RPL18B	1
RPL12A	RPL19A	1
RPL12A	RPL19B	1
RPL12A	RPL1A	1
RPL12A	RPL1B	1
RPL12A	RPL20A	1
RPL12A	RPL20B	1
RPL12A	RPL21A	1
RPL12A	RPL22A	1
RPL12A	RPL23A	1
RPL12A	RPL23B	1
RPL12A	RPL24A	1
RPL12A	RPL24B	1
RPL12A	RPL25	1
RPL12A	RPL26A	1
RPL12A	RPL27A	1
RPL12A	RPL28	1
RPL12A	RPL29	1
RPL12A	RPL2A	1
RPL12A	RPL2B	1
RPL12A	RPL3	1
RPL12A	RPL30	1
RPL12A	RPL31A	1
RPL12A	RPL32	1
RPL12A	RPL33A	1
RPL12A	RPL34A	1
RPL12A	RPL35A	1
RPL12A	RPL35B	1
RPL12A	RPL36A	1
RPL12A	RPL37A	1
RPL12A	RPL38	1
RPL12A	RPL39	1
RPL12A	RPL40A	1
RPL12A	RPL40B	1
RPL12A	RPL41A	1
RPL12A	RPL41B	1
RPL12A	RPL42A	1
RPL12A	RPL42B	1
RPL12A	RPL43A	1
RPL12A	RPL43B	1
RPL12A	RPL4A	1
RPL12A	RPL4B	1
RPL12A	RPL5	1
RPL12A	RPL6A	1
RPL12A	RPL7A	1
RPL12A	RPL7B	1
RPL12A	RPL8A	1
RPL12A	RPL9A	1
RPL12A	RPP0	1
RPL12A	RPP1A	1
RPL12A	RPP2A	1
RPL12A	RPS0A	1
RPL12A	RPS10A	1
RPL12A	RPS11A	1
RPL12A	RPS11B	1
RPL12A	RPS12	1
RPL12A	RPS13	1
RPL12A	RPS14A	1
RPL12A	RPS14B	1
RPL12A	RPS15	1
RPL12A	RPS16A	1
RPL12A	RPS16B	1
RPL12A	RPS17A	1
RPL12A	RPS17B	1
RPL12A	RPS18A	1
RPL12A	RPS18B	1
RPL12A	RPS19A	1
RPL12A	RPS19B	1
RPL12A	RPS1A	1
RPL12A	RPS1B	1
RPL12A	RPS2	1
RPL12A	RPS20	1
RPL12A	RPS21A	1
RPL12A	RPS22A	1
RPL12A	RPS23A	1
RPL12A	RPS23B	1
RPL12A	RPS24A	1
RPL12A	RPS24B	1
RPL12A	RPS25A	1
RPL12A	RPS26A	1
RPL12A	RPS26B	1
RPL12A	RPS27A	1
RPL12A	RPS28A	1
RPL12A	RPS28B	1
RPL12A	RPS29A	1
RPL12A	RPS29B	1
RPL12A	RPS3	1
RPL12A	RPS30A	1
RPL12A	RPS30B	1
RPL12A	RPS31	1
RPL12A	RPS4A	1
RPL12A	RPS4B	1
RPL12A	RPS5	1
RPL12A	RPS6A	1
RPL12A	RPS6B	1
RPL12A	RPS7A	1
RPL12A	RPS8A	1
RPL12A	RPS8B	1
RPL12A	RPS9A	1
RPL12B	RPL13A	1
RPL12B	RPL14A	1
RPL12B	RPL14B	1
RPL12B	RPL15A	1
RPL12B	RPL16A	1
RPL12B	RPL17A	1
RPL12B	RPL18A	1
RPL12B	RPL18B	1
RPL12B	RPL19A	1
RPL12B	RPL19B	1
RPL12B	RPL1A	1
RPL12B	RPL1B	1
RPL12B	RPL20A	1
RPL12B	RPL20B	1
